epoch,loss,accuracy,mean_absolute_error,val_loss,val_accuracy,val_mean_absolute_error
1,0.5359880857635448,0.7342842221260071,0.3430800437927246,0.5017687915167305,0.7430816292762756,0.3461189568042755
2,0.5184644919065717,0.7408609390258789,0.3374772369861603,0.4968533868630021,0.7471814155578613,0.3373447060585022
3,0.5102907244585706,0.7459856271743774,0.3364737927913666,0.49351591232248976,0.7468397617340088,0.33856692910194397
4,0.5031657229522246,0.7479501366615295,0.3337741792201996,0.4942309505344048,0.7492312788963318,0.32197725772857666
5,0.49847559676180125,0.7513666152954102,0.33208078145980835,0.4897375123713421,0.7509395480155945,0.3208453953266144
6,0.49601489887898964,0.7484626173973083,0.33165374398231506,0.48329297223309425,0.7529894113540649,0.33189857006073
7,0.49541396473836363,0.7511103749275208,0.3311774730682373,0.4843307094929118,0.7505978941917419,0.3272247016429901
8,0.4904739363001278,0.75367271900177,0.3292047381401062,0.4816100613876215,0.7519644498825073,0.3221262991428375
9,0.4881647578229015,0.7567475438117981,0.3282167911529541,0.47711990986987923,0.7553809285163879,0.32676762342453003
